GeneID	GSM7887562	GSM7887563	GSM7887564	GSM7887565	GSM7887566	GSM7887567
124565	1133	1022	1241	1577	1558	1506
284185	86	90	98	125	119	129
112268186	6	5	3	8	4	7
100130370	4	4	3	4	5	5
57597	402	391	457	397	402	417
100616294	3	2	4	0	1	0
100422944	5	0	1	1	0	0
105371926	2	1	4	2	1	1
112268189	24	17	21	18	14	21
105371927	4	6	8	5	6	8
71	33874	33062	34623	32794	32679	33483
25794	120	120	106	131	125	134
80233	605	528	615	715	747	727
55666	1685	1696	1672	1922	1856	1979
83882	64	32	52	34	34	37
5148	9	9	22	11	14	7
339229	289	287	403	460	469	486
339230	390	401	416	491	516	463
339231	560	561	568	560	552	566
9146	1578	1448	1788	1779	1838	1813
102465471	1	0	0	0	0	0
6182	2073	1971	2325	2125	2307	2169
1468	288	285	322	318	337	335
105371929	0	0	1	0	1	2
105376789	3	0	0	2	1	0
2642	16	11	17	16	10	16
348262	1527	1541	1881	2045	2006	2049
116729	0	3	3	2	2	5
5034	11672	11091	11853	10005	10353	10404
396	2423	2381	2834	2639	2739	2822
10189	533	544	640	629	561	626
51529	1283	1434	1647	1422	1440	1297
5833	1030	1073	1179	977	1056	984
256933	11	12	16	17	12	10
51547	198	215	251	257	248	284
4097	701	712	748	812	836	858
92659	53	58	51	73	79	75
5831	1155	1149	1249	925	1045	1001
255275	146	153	162	223	208	213
147111	430	406	495	395	390	412
105371939	2	1	1	2	1	2
79058	397	366	438	353	387	370
201254	428	394	493	403	416	397
201255	157	166	215	145	135	159
5881	778	789	885	660	644	655
51181	1237	1260	1443	1340	1295	1320
113523640	4	2	4	7	3	1
5986	503	475	541	625	643	617
2873	2496	2505	2948	2691	2794	2729
64118	638	570	738	836	824	834
2194	6285	5811	7189	6677	6482	6950
106633803	1	1	3	1	0	0
284001	481	455	521	474	428	477
9123	3065	3041	3707	4337	4543	4516
102465472	8	10	11	14	12	9
1453	3800	3608	4232	4544	4580	4436
101929511	1	2	3	8	7	8
107985059	0	0	0	0	0	0
924	5	8	11	6	6	3
6398	26	28	35	34	29	33
400629	1	0	2	1	1	1
2837	1	1	2	3	2	1
79701	539	570	574	460	479	504
284004	369	341	426	453	459	501
79415	557	576	666	731	733	737
105371941	38	26	40	30	30	32
26502	1866	1790	1879	1591	1655	1671
100189255	0	0	0	0	0	0
3607	1108	1064	1094	1098	1056	1171
105371942	75	81	75	81	69	82
56270	2426	2476	2361	2192	2247	2298
10966	215	249	243	198	212	212
100616196	0	0	0	0	0	0
105376791	0	0	0	0	1	1
101929552	4	3	4	1	3	3
79672	650	662	663	526	495	546
64122	609	540	694	595	599	622
6904	1201	1172	1217	1127	1233	1222
79755	209	195	212	146	157	165
146712	110	119	112	97	138	112
284207	957	900	1151	1072	1162	1207
107987251	110	96	127	175	151	170
101930496	0	4	0	2	0	0
101929650	1	1	0	1	2	1
105371948	0	0	1	0	0	0
100505909	6	5	5	13	13	5
388574	5	11	7	12	9	9
403340	195	213	196	203	196	202
105379279	5	4	3	0	2	2
105379280	76	59	56	43	35	38
105379281	0	0	0	0	0	0
102724130	1	0	0	1	2	0
105371950	0	0	0	0	0	0
260334	47	41	34	26	32	27
727758	28	41	33	35	23	26
102466878	1	1	2	4	2	3
105371951	1	0	0	2	0	0
9097	1271	1373	1144	1278	1157	997
9984	409	454	374	342	301	290
81035	155	125	128	127	112	123
107985155	0	0	0	0	0	0
105376854	0	0	0	0	0	0
1068	0	0	0	0	0	0
27098	76	63	75	75	50	50
105371952	12	7	11	11	9	12
494514	88	91	82	178	161	170
7298	818	777	719	1010	981	1018
55556	1555	1562	1401	1854	1805	1819
7525	582	624	521	517	509	484
116	10	1	5	1	2	5
388456	0	0	0	0	0	0
107985165	0	0	0	0	1	0
105371953	8	15	12	5	8	8
56651	0	3	3	1	1	0
105371954	2	0	2	1	1	0
105371960	1	7	2	3	1	8
105371959	0	0	0	0	0	0
105371958	0	1	1	0	0	0
105371957	1	0	0	0	0	0
105371956	1	1	0	1	0	0
105371961	0	0	0	0	0	0
64863	134	167	129	146	137	76
10403	196	208	145	33	22	25
645158	15	9	16	10	9	14
23347	1385	1572	1201	1275	1168	977
84034	2417	2372	2373	3184	3214	3366
9663	828	728	693	798	843	884
727896	4	5	2	2	4	2
105371963	1	0	0	0	0	0
8736	6865	6367	6164	6331	6513	6621
101927044	11	12	8	12	10	12
10627	4170	4516	4146	4483	4419	4419
104968399	1613	1626	1416	1603	1629	1661
103910	3716	3981	3361	4007	3702	3572
105371964	1	0	0	1	0	0
7050	884	862	951	661	663	727
105371965	0	0	0	1	0	0
100505592	1	0	0	0	0	0
9229	105	89	106	81	99	88
649446	72	70	92	79	78	89
84777	15	9	8	9	5	15
105371967	1	1	1	0	0	1
107985137	1	0	0	1	0	0
201477	1	0	0	1	0	0
102465430	0	0	0	0	0	0
101410534	0	1	0	0	0	0
284215	0	0	1	0	0	0
105371968	0	0	0	0	0	0
105371969	0	0	0	0	0	0
642597	0	1	1	0	0	0
147525	64	49	69	83	64	63
339290	426	465	443	504	468	520
7541	273	273	247	167	183	181
107985144	0	0	0	0	0	0
105371970	2	3	5	3	2	1
23136	2599	2750	2390	2227	2168	2214
107985145	7	5	6	6	5	4
100286986	56	44	66	72	80	84
645355	0	0	0	0	0	0
100616244	0	0	0	0	0	0
645369	357	364	391	512	555	586
91133	131	116	123	113	102	129
101927150	0	1	1	1	1	0
100422840	0	0	0	0	0	0
100130480	0	2	0	3	1	2
105371972	7	5	3	6	7	7
107985176	1	2	1	3	1	2
101927168	3	8	7	17	14	14
79822	349	357	273	396	338	328
400643	1	2	0	5	3	3
284217	2098	1936	1910	2689	2451	2686
101927188	78	89	76	121	109	129
339291	0	0	0	0	0	0
105371973	0	0	0	0	0	0
105371974	0	0	0	0	0	0
105371975	0	0	0	0	0	0
112577592	0	0	0	0	1	1
105371976	0	2	0	0	1	0
5797	1072	1009	952	1115	1103	1095
107985119	0	0	0	0	1	0
100192426	0	0	1	1	0	0
201475	1229	1209	1040	1114	1004	1098
100287082	0	1	1	2	1	2
23255	577	608	654	759	732	798
4729	2971	2934	2481	2680	2728	2796
101927275	22	23	22	42	24	27
23253	741	829	680	680	581	478
107985188	2	2	2	2	0	1
102724397	10	10	10	14	12	12
57045	412	442	328	329	358	336
105371980	0	0	1	0	0	1
10928	882	948	857	861	754	742
9989	1829	1884	1591	1637	1673	1598
101927323	4	4	6	8	8	9
112268216	0	1	0	0	0	0
11031	431	424	358	515	439	441
105371981	0	1	3	4	3	4
84203	1	1	1	0	0	0
105371982	1	0	2	0	0	0
9218	1914	2062	1890	2229	2055	1905
105371983	0	0	0	0	0	0
105371984	0	0	0	0	0	0
105371985	0	0	0	0	0	0
105371986	0	0	0	0	0	0
105371989	0	0	0	0	0	1
105371988	0	0	0	0	0	0
101927350	0	0	0	0	0	0
147495	275	271	294	270	295	313
8774	416	404	336	396	359	413
105371990	1	2	1	0	0	0
102724470	0	0	0	0	0	0
107987262	0	0	0	0	0	0
101927410	0	1	0	0	0	0
63895	179	168	172	91	73	106
102466735	0	0	0	0	0	0
105371992	0	0	0	1	0	0
105371993	0	0	0	0	0	0
105371995	0	0	0	0	0	0
107985173	0	0	0	0	0	0
105371994	0	0	0	0	0	0
101927433	0	0	0	0	0	0
646000	0	0	0	0	0	0
102465690	0	0	0	0	0	0
2774	209	174	162	157	167	148
57132	1476	1485	1576	1416	1442	1506
65258	335	354	330	359	333	359
101927511	0	0	0	0	0	2
3613	85	104	90	93	104	97
342850	0	0	0	0	0	0
497259	0	0	0	0	1	0
1149	0	0	0	2	1	1
105371996	0	0	0	0	0	0
84617	2483	2442	2827	3804	3941	3882
10939	3224	3136	3119	3265	3260	3229
107985154	326	288	272	269	295	298
10650	52	36	47	49	39	47
105371998	25	26	20	20	18	15
56907	534	535	431	468	506	481
56984	637	667	544	508	521	476
79959	165	196	164	120	120	118
100996324	0	0	0	0	0	0
5771	517	507	418	438	410	441
81929	496	523	426	517	462	470
55125	887	926	742	697	663	680
753	301	309	279	200	238	212
147276	0	0	0	1	0	0
100288122	0	0	0	0	0	0
100847080	0	0	0	0	0	0
107985120	2	2	1	2	0	2
102724615	1	1	0	0	1	0
100616130	0	0	0	0	0	0
125228	545	589	498	531	551	506
8731	2082	2063	1767	1962	1826	1817
4161	1	0	2	2	3	2
4158	0	0	0	1	0	0
162655	100	105	86	70	60	64
440482	48	35	57	88	76	91
284233	37	67	52	73	75	71
105372003	4	2	0	3	5	3
440224	0	0	0	0	0	0
388468	0	0	0	0	0	0
105372004	0	0	0	0	0	0
105372006	0	0	0	0	0	0
105372005	0	0	0	0	0	0
105372007	0	0	0	0	0	0
374860	1	1	0	0	2	2
105372008	0	0	0	0	0	0
100422907	0	0	0	0	0	0
105372009	0	0	0	0	0	0
105372010	0	0	0	0	0	0
400644	0	0	0	0	0	0
101927642	0	0	0	0	0	0
644669	0	1	0	1	1	0
6093	1142	1219	1086	1009	920	850
107985161	0	0	0	0	0	1
101927496	0	0	1	1	0	0
80000	202	186	154	230	219	194
101927521	4	5	1	5	5	7
114799	341	463	329	391	327	225
6632	750	726	621	539	525	527
171586	126	121	79	138	131	145
100302135	0	0	0	1	0	0
105376866	1	2	5	8	4	0
57534	1141	1378	1131	1238	1145	1016
102723167	161	229	143	297	223	176
406922	17	18	16	24	24	23
406905	1	3	1	2	2	1
105372016	0	0	0	1	0	0
102724208	0	0	0	0	0	0
100128893	316	283	296	349	334	390
2627	696	667	654	963	955	1004
105372017	0	0	0	0	0	0
105372018	0	0	0	0	0	0
101927548	0	0	0	0	0	0
105372019	2	1	2	4	5	6
64693	0	0	0	0	1	0
101927571	2	1	2	2	1	0
5932	877	904	759	814	849	790
100616139	6	7	6	9	12	6
91768	273	253	258	287	305	277
85019	134	126	126	111	101	105
8780	1797	1968	1585	2241	1942	1803
29919	359	361	331	314	344	353
4864	954	974	974	770	771	791
147463	8	10	10	6	11	11
3909	35	40	46	43	33	46
107985181	1	0	0	0	0	0
105372023	0	0	0	0	0	0
125488	100	81	70	74	78	72
102724246	1	0	1	1	1	1
112268213	2	4	2	5	2	4
26256	12	15	12	37	24	40
114876	407	410	370	365	326	343
100302195	0	0	0	0	0	0
55364	448	481	406	346	327	307
59340	0	0	0	1	1	0
105372026	0	1	0	0	0	0
729950	0	0	0	0	1	0
105372027	0	0	0	0	0	0
105372028	0	0	0	0	0	0
105372029	0	0	0	0	0	0
105372030	2	2	3	0	4	0
107985141	1	1	1	0	0	0
25925	1461	1341	1305	868	789	856
107987256	16	20	22	10	10	12
105372031	0	1	0	0	1	0
6760	2004	2034	1889	1975	1948	1987
143471	0	0	0	0	0	0
6875	36	44	32	36	37	30
105372034	0	0	0	0	0	0
107985142	0	0	0	0	0	0
100506787	0	0	0	0	0	0
284252	802	707	782	832	820	822
102466874	0	0	0	0	0	0
102725227	3	3	2	5	0	1
728606	3	1	2	2	0	0
105372035	0	0	0	0	0	0
361	10	9	7	10	5	6
147429	0	0	1	2	0	2
83539	50	39	38	32	31	27
105372036	1	0	0	1	0	1
107985143	0	0	0	0	0	0
105372037	0	0	0	0	0	0
105372038	0	0	0	0	0	0
105372040	0	0	0	0	0	0
105372041	0	0	0	0	0	0
107985126	0	1	0	0	0	4
105372042	0	0	0	0	0	1
1000	5344	5236	4746	5065	5003	5108
105372043	0	0	0	0	0	0
105372044	0	0	0	0	0	0
105372045	0	0	0	0	0	0
100302131	0	0	0	0	0	0
105372046	0	0	0	0	0	0
105372047	1	0	0	0	0	0
1825	909	918	839	895	871	858
1824	3987	4110	3489	2957	2802	2722
101927698	5	1	3	3	3	1
1823	19	36	21	16	19	12
105372049	0	0	0	0	0	1
1828	19	22	15	17	19	9
101927718	1	4	1	1	2	3
147409	11	13	5	6	6	9
1830	13	13	12	6	5	5
1829	5543	5731	4975	4301	4167	3913
100652770	253	244	185	171	152	129
7276	2394	2265	2383	2086	2018	2256
9331	203	225	177	196	193	184
147407	0	0	0	1	0	0
22878	947	1045	694	949	954	641
54941	37	29	19	20	28	37
51444	187	259	180	218	219	135
4225	1	1	3	2	2	0
64762	282	272	256	278	270	292
441818	0	0	0	0	1	0
57565	429	472	385	497	522	445
112268208	20	17	15	9	8	9
105372055	50	59	46	53	45	36
105372058	0	0	0	0	0	0
107985186	0	0	0	0	0	0
374864	0	0	0	2	0	1
105372059	0	0	0	0	0	0
80816	96	117	88	113	104	101
107985157	2	2	1	1	2	2
8715	21	22	29	4	15	12
1837	978	976	816	1087	1095	1120
105372061	11	14	12	13	11	11
10982	2296	2289	2076	2223	2332	2309
84307	1098	1098	897	962	954	936
100101467	379	338	310	345	334	298
10778	506	463	412	443	394	380
107985139	228	206	197	192	215	225
7572	1367	1514	1250	1465	1349	1248
252884	29	43	22	42	39	44
105372063	0	0	0	0	0	0
125476	389	380	410	414	433	450
100616257	0	0	0	0	0	0
2589	3551	3734	3033	2060	1928	1685
105372065	2	2	3	2	2	4
105372064	139	144	107	80	55	60
406963	0	0	0	0	0	0
100500864	0	0	0	0	0	0
105372066	1	1	0	1	0	0
83608	346	341	311	347	311	329
55197	735	744	718	718	701	723
25800	782	860	764	677	613	592
55250	1464	1540	1216	1358	1338	1322
101927809	6	9	4	5	8	9
55034	13	20	24	27	30	30
80206	6255	5850	6132	6643	6820	6931
105372071	4	2	2	3	3	5
25941	1841	1764	1706	1704	1646	1704
57536	237	214	172	155	137	159
105372069	0	0	0	1	0	0
56853	73	46	64	28	35	30
105372068	0	0	0	0	0	0
106635546	0	0	0	0	0	0
107985118	0	0	0	0	0	0
100422857	0	0	0	0	0	0
102724417	0	0	0	0	0	0
105372073	0	0	0	0	0	0
105372072	0	0	0	0	0	0
105372074	0	0	0	0	0	0
112268212	0	0	0	0	0	0
105372076	0	0	0	0	0	0
105372077	0	0	0	0	0	0
647946	13	19	16	6	3	3
112268214	0	2	0	0	0	0
101927879	0	1	0	0	1	0
100126323	0	0	0	0	0	0
101927857	0	1	2	1	0	0
100846997	0	0	0	0	0	0
100847025	0	0	0	0	0	0
105372079	6	3	3	3	1	0
105372080	1	0	0	1	0	0
105372081	0	0	0	0	0	0
101927900	0	0	0	0	0	0
105372082	3	0	1	1	2	0
107985132	0	1	1	2	0	1
105372084	5	7	2	0	5	1
107985168	3	2	3	2	3	1
641516	88	92	72	99	78	79
105372083	0	0	0	1	1	0
105372085	0	0	0	0	0	0
5289	1226	1229	1023	1062	1038	1057
284260	10	2	0	1	0	3
6014	2	0	0	0	1	0
6860	5	2	5	3	4	2
105372088	0	0	0	0	0	0
105372087	3	1	2	0	2	1
101927921	0	0	0	0	0	0
105667213	0	0	0	0	0	0
105372089	1	0	0	0	0	0
101927943	17	17	14	27	12	11
26040	303	315	260	205	210	190
100422829	0	0	0	0	0	0
105372091	0	0	0	0	0	0
101927961	0	0	0	0	0	0
8170	0	0	0	1	0	1
101927980	0	0	0	0	1	0
107985153	1	2	1	0	1	2
105372093	1	1	0	1	1	1
105372092	0	0	0	1	0	1
6563	1	3	3	0	2	1
57724	1732	1658	1526	1731	1782	1664
284266	0	3	1	1	0	0
9050	191	195	151	204	193	189
498	29924	29616	28367	29534	32005	31487
100188995	11	6	7	7	4	7
115106	469	484	367	344	361	340
147339	587	629	579	650	628	589
494470	482	458	452	336	317	320
105372095	2	0	0	1	0	0
125336	62	67	85	62	64	68
105372096	0	0	0	0	1	0
29906	14	9	18	14	18	9
105372097	2	4	5	8	10	11
9063	828	899	771	932	782	764
83473	122	118	89	59	67	68
100506888	0	0	0	1	0	0
107983955	0	1	0	1	0	0
728929	0	0	0	0	0	0
162699	0	0	0	0	0	0
51224	3	0	0	1	0	0
105372098	35	21	15	18	18	22
84064	674	701	645	717	716	675
51124	397	607	438	547	417	359
652991	0	0	0	0	0	0
110175910	0	0	0	0	0	0
100616264	0	0	0	0	0	0
105372100	0	0	0	1	0	0
4087	2132	2189	1911	1898	1918	1896
105372101	0	1	0	0	0	0
201501	17	27	16	14	17	22
105372104	1	0	0	0	1	0
84322	0	0	0	0	0	0
9811	1025	988	1110	935	995	1069
107987258	4	5	3	2	2	3
100616366	0	0	0	0	0	0
105372107	2	2	2	0	1	2
107985147	1	3	2	3	1	0
105372106	1	1	1	3	2	2
105372105	6	5	2	4	7	5
4092	540	540	560	514	469	497
105372108	3	2	0	2	3	4
100129878	3	3	2	3	5	2
54808	1095	1155	944	1153	1123	980
100616420	0	0	1	1	0	0
497661	255	344	264	333	278	252
100526842	9046	9117	8701	8328	8096	8208
100302257	0	2	0	1	1	0
6139	8941	8941	8612	8152	7981	8111
100124516	15	9	11	3	6	9
26791	10	8	4	6	7	5
26790	178	164	132	162	145	135
101928144	0	0	0	0	0	0
9388	131	118	94	82	72	79
105372112	1	0	0	0	0	0
112268210	0	0	0	0	0	0
107984031	0	0	0	0	0	0
10449	1482	1412	1240	1408	1437	1438
103091864	153	137	125	113	109	115
677769	8	9	11	11	14	8
4645	3474	3477	3233	2731	2574	2657
100422865	0	0	0	0	0	0
220136	13	9	6	13	4	17
4152	1275	1168	1335	1471	1440	1461
30827	691	686	871	747	751	792
105372114	1	0	0	0	0	0
220134	71	68	77	22	30	39
105372115	28	29	23	57	44	36
5596	1068	1021	1107	1047	1044	1111
105372116	0	0	1	1	0	0
83876	0	2	0	2	1	2
4200	754	795	632	752	750	728
55520	54	53	54	53	55	56
107985152	6	12	8	10	7	8
105372117	110	118	96	118	111	94
4089	1072	1200	1052	1027	988	910
51320	1238	1234	1132	1142	1000	968
105372118	3	2	3	2	0	0
100287225	1	0	0	0	1	0
105372120	0	0	0	0	0	0
105372121	0	0	0	0	0	0
1630	10	13	15	7	3	15
100616232	0	0	0	0	0	0
102724651	0	0	0	0	0	0
101928167	0	1	0	0	0	0
8932	807	754	673	633	566	568
677819	1	1	0	0	0	1
11201	550	606	452	499	420	355
147323	1	4	1	2	2	1
162681	45	52	42	33	23	21
284254	0	1	1	0	0	0
5874	203	296	169	123	105	73
80323	83	87	68	53	40	29
107985125	0	0	0	0	0	0
105372125	0	0	0	0	0	0
101927229	0	0	0	0	0	0
6925	1008	1041	934	760	713	683
105372127	0	1	0	0	0	0
100616290	0	0	0	0	0	0
105372126	0	1	0	1	0	0
105372130	105	76	87	54	64	63
100132501	27	30	31	22	31	31
107985183	16	17	9	14	12	11
105372131	3	4	5	6	8	5
101927273	0	1	0	0	1	0
107985164	25	32	23	24	16	21
642484	35	38	34	21	19	15
102724698	11	11	14	10	10	8
100505474	3	1	0	0	1	0
105372132	0	0	0	2	0	1
105372135	0	0	0	1	0	0
9352	1238	1225	1107	1020	934	892
23335	333	317	322	339	330	338
107985140	4	0	1	0	0	0
105372136	1	1	0	0	0	0
100885779	0	0	0	1	0	0
284257	0	0	0	0	0	0
105372138	0	0	0	0	0	0
51046	2	2	0	6	0	0
9480	15	9	7	18	8	10
112267870	0	0	0	0	0	0
2235	640	650	621	567	538	559
4677	4448	4378	4074	4514	4619	4399
100505549	52	22	30	36	33	36
5205	286	291	271	222	216	233
105372141	21	29	23	19	17	21
105372140	0	0	0	0	0	0
23327	1415	1361	1230	1259	1156	1172
105372143	1	1	1	0	1	3
107985182	1	0	0	1	1	3
406906	1	0	0	0	0	1
100616357	1	0	0	0	0	1
115701	7177	6570	6151	8402	8848	9013
105372145	2	1	1	1	5	0
106635543	0	2	0	1	0	0
102724745	0	1	0	0	0	0
101927322	47	36	41	45	52	38
10892	953	951	808	889	809	715
105372146	0	1	4	1	2	4
105372147	0	0	0	0	0	0
55205	2044	2050	1918	1866	1797	1996
112268211	0	0	0	0	0	0
390858	0	0	0	0	0	0
107987259	4	1	1	2	0	2
90701	148	181	161	151	176	177
2922	0	0	0	0	0	0
30062	0	0	2	0	0	1
339302	0	0	0	1	0	0
3998	1861	2208	1859	2017	1683	1581
107985156	5	1	7	0	0	2
147372	646	641	559	407	430	445
5366	130	119	126	135	109	122
105372151	0	0	0	0	0	0
105372152	0	0	0	0	0	0
105372155	0	0	0	0	0	0
4160	17	19	18	18	7	9
105372156	0	0	0	0	0	0
28316	16	15	21	15	13	15
105372157	0	0	0	0	0	0
100996669	1	0	1	0	0	0
220441	266	275	255	188	145	151
105372159	1	0	4	3	0	0
112268209	3	0	2	0	1	0
105372158	0	0	0	0	0	0
23556	380	467	397	406	337	329
57614	573	580	547	583	622	558
8792	15	17	20	20	22	17
54877	459	562	433	473	456	482
23239	398	346	325	401	419	414
105372160	0	1	0	1	0	1
105372161	3	1	1	6	0	8
596	276	256	222	233	220	224
2531	636	659	569	639	509	573
9525	607	658	571	533	521	579
5268	2	2	0	0	0	0
89777	0	0	0	0	0	0
5275	2	1	0	3	0	0
6318	1	1	0	0	1	0
6317	0	0	0	0	0	0
89778	0	0	0	0	0	0
8710	5	9	1	2	5	5
5055	112	97	76	39	52	56
5273	0	0	0	0	0	0
284293	2	4	4	3	1	0
105372165	18	11	8	6	8	9
5271	95	78	89	80	88	63
221241	4	0	0	1	1	2
284294	0	0	1	0	0	1
400654	0	0	0	0	0	0
105372166	0	0	0	0	0	0
105372167	0	0	0	0	0	0
107985178	1	0	1	2	2	1
101927404	3	3	0	1	2	1
105372168	0	0	0	0	0	0
107985128	0	0	1	0	0	0
105372169	0	0	0	0	0	0
1005	44	66	48	32	25	37
105372170	0	0	0	0	0	0
28513	1	2	0	1	0	1
100847002	0	0	0	0	0	0
92126	220	193	161	202	215	147
643542	4	2	2	3	4	5
105372174	0	0	0	0	0	0
105372173	0	0	0	0	0	0
105372172	0	0	2	0	0	0
101927430	0	0	0	0	0	0
105372175	0	0	0	0	0	0
54495	571	675	517	544	544	366
79839	49	42	27	21	18	26
107985134	1	3	1	1	0	1
107985135	0	0	0	0	0	0
107985136	0	1	1	0	0	0
220164	112	86	88	97	101	93
105372179	0	0	0	0	0	0
105372178	0	0	0	0	0	0
107985138	0	0	0	0	1	0
10666	4	1	2	0	1	0
25914	562	548	408	415	403	459
105372180	0	1	0	4	3	3
107985158	0	0	0	0	0	0
9306	915	950	822	973	872	839
101927481	13	14	11	5	4	7
102724895	4	5	3	3	2	3
101060542	1	1	0	0	0	0
112268215	0	0	0	0	1	0
105376872	0	1	0	0	0	1
220158	0	0	0	0	0	0
107985166	0	0	0	0	0	0
105372185	0	0	2	0	1	0
105372188	0	0	0	0	0	0
105372187	0	0	0	0	0	0
107985179	1	1	1	2	1	1
100505776	0	0	0	0	0	0
105372186	0	1	0	0	0	0
102724913	0	0	0	0	0	0
105376873	0	0	1	0	0	0
102725148	1	2	0	0	1	2
105372189	0	0	0	0	0	0
147381	4	6	4	14	3	8
81832	15	17	15	17	16	5
100847083	0	0	0	0	0	0
100505797	1	1	0	0	0	1
400655	3	7	5	2	4	5
100505817	0	0	0	0	0	1
105372190	0	0	0	0	0	0
105372191	0	0	0	0	0	0
201456	34	29	33	20	15	22
29090	994	971	838	998	1029	1008
1528	2802	2733	2549	2226	2218	2283
644041	1	0	0	0	0	0
101927606	0	0	0	0	0	0
125704	24	41	29	46	34	32
55748	4225	4008	4045	4706	4637	4902
84735	2	5	4	2	1	7
55628	397	391	411	413	335	357
400657	104	104	101	104	78	92
107985130	0	0	2	1	0	0
105376874	1	5	1	4	2	2
284273	702	763	685	774	732	700
10194	425	453	442	401	397	396
105372200	0	0	0	0	0	0
284274	0	1	1	0	0	0
107985177	2	2	0	7	6	2
105372201	0	0	1	0	0	0
105372202	0	0	0	0	0	0
100505853	0	0	0	0	0	0
105372203	0	0	0	0	0	0
105372204	0	0	0	0	0	0
339298	0	0	0	0	0	0
105372206	0	0	0	0	0	0
105372207	0	0	0	0	0	0
105372208	0	1	0	0	0	0
105372210	1	0	0	1	0	0
105372209	2	0	0	1	0	0
105372211	3	2	3	1	1	2
9658	705	676	724	666	630	580
101927989	4	3	5	11	9	10
400658	12	9	10	1	5	5
284276	121	100	107	60	58	62
400660	1	3	4	4	1	1
101927651	3	2	2	1	1	2
107985151	0	0	0	0	0	0
105372212	0	0	0	0	0	0
400661	0	0	0	0	0	0
105372213	0	0	0	0	0	0
100131655	13	21	17	20	16	19
7776	356	309	298	297	298	310
105372214	1	0	1	3	2	0
4155	357	342	325	299	324	361
105372217	5	2	2	4	2	2
107987261	16	17	11	16	11	16
2587	0	0	0	0	1	0
107985171	0	0	0	0	0	0
107985172	2	0	1	0	1	2
107985129	0	0	0	0	0	0
101927715	0	0	0	0	0	0
105372218	0	0	0	0	0	0
105372219	0	0	0	0	0	0
105372220	0	0	0	0	0	0
105372221	0	0	0	0	0	0
105372224	0	0	0	0	0	0
645321	37	41	51	76	61	59
27164	135	166	176	200	190	201
105372225	2	3	2	2	0	1
374868	318	340	340	373	370	359
105372226	0	0	0	0	0	0
107985149	1	0	0	0	0	0
4772	173	175	190	180	192	190
107985163	0	2	1	3	0	3
101927897	33	16	33	17	22	10
107985162	1	3	3	1	2	1
102723506	4	3	9	4	1	2
284240	4	2	1	3	0	3
105372228	0	0	3	0	0	0
284241	1	4	5	3	4	5
9150	512	468	597	574	597	585
105376875	2	1	0	0	1	2
26251	141	145	146	150	160	155
80148	382	398	496	470	457	455
440498	263	278	262	171	178	183
10907	1010	1046	1001	1013	1009	1010
79863	404	403	471	374	385	368
100506070	22	22	20	12	10	16
22850	615	596	539	542	597	566
100130522	19	14	13	15	14	22
84552	202	168	192	215	205	212
375690	47	42	49	53	51	52
105376912	0	1	1	0	1	2
100422919	0	0	0	0	0	0
641702	0	0	0	0	0	0
81099	0	0	0	0	0	0
399844	303	295	363	425	462	457
101928344	175	147	151	148	162	152
107985295	4	7	1	3	3	1
8612	91	106	90	53	75	41
54531	427	443	465	497	508	535
51298	0	0	0	0	0	0
126567	82	67	110	48	60	58
25759	1270	1223	1393	1307	1220	1335
284451	9	7	10	7	6	14
8174	3	4	4	7	2	4
105372232	3	2	3	3	6	2
91978	231	250	299	293	314	347
997	1867	1811	2145	1782	1961	1822
3004	0	1	2	4	1	1
105372233	78	70	73	40	37	38
682	8996	8715	10355	8769	9112	9218
610	269	262	283	355	378	375
107987266	35	32	48	52	52	54
5442	941	882	1063	1175	1183	1231
105372234	6	1	2	0	3	3
27006	5	5	3	1	2	6
55658	669	666	812	776	817	792
10272	533	489	628	629	610	636
400668	1	1	0	2	3	2
5064	789	747	926	718	727	696
126353	30	31	25	11	9	9
101928450	0	2	2	1	3	1
107985343	11	13	15	15	11	20
5725	2567	2612	2778	2703	2604	2752
100616459	1	2	1	1	1	0
79948	706	661	738	636	635	683
100422854	19	10	18	14	15	12
566	6	6	3	7	5	2
5657	1	2	5	3	1	0
1991	0	0	2	0	0	0
1675	10	23	38	17	25	20
10025	854	820	987	942	961	921
101954271	0	0	0	0	0	0
91300	714	704	769	771	740	835
84634	41	44	57	16	16	13
1820	3419	3234	3770	3743	3727	3853
57418	1329	1201	1424	1253	1273	1299
116444	62	68	73	82	78	94
105372235	6	8	10	8	10	8
91304	2413	2396	2916	3611	3570	3699
103625684	0	0	1	1	0	1
1265	4905	4781	5178	4646	4515	4824
10347	589	601	742	833	820	841
23526	1058	1090	1298	1568	1621	1587
5434	2456	2419	2959	2987	3153	3254
2879	4203	4169	4693	3630	3956	3948
22904	689	664	795	895	964	942
102723798	10	14	20	12	11	12
102725180	11	7	18	18	13	17
6794	799	807	1020	1090	1141	1193
255057	313	313	378	365	376	413
513	1428	1348	1718	1771	1812	1794
102723811	13	11	14	10	14	15
90007	1617	1586	1874	1758	1698	1942
107985303	11	8	13	14	11	19
105372236	3	6	4	4	6	2
148046	30	31	52	48	69	68
1153	6612	6518	7138	7899	7812	7854
55009	232	215	255	219	246	254
1943	83	77	131	63	75	70
84939	737	680	780	704	665	652
100189306	0	1	0	1	0	2
100189195	1	4	0	0	0	0
374291	1569	1505	2095	2051	2096	2145
2593	1144	1170	1429	1513	1597	1527
