,GSM3673216,GSM3673217,GSM3673218,GSM3673219,GSM3673220,GSM3673221,GSM3673222,GSM3673223
MBTPS2,8.97619430371886,8.21020098355264,8.70040981001745,9.00748582572557,7.98148438483521,8.67328469226207,8.11927643006695,8.16798203813844
YY2,3.60911025442874,3.78276411547263,3.13973881392361,3.02595768826835,3.77083158176266,4.62969743520573,4.50656126841671,4.00015784625766
SMS,10.1047166693069,10.413090571455,10.2970637802082,10.388379044193,10.8877602619043,10.3960133474634,10.9402396493912,10.2905509234435
PHEX,4.45361099347595,4.72937782605222,3.89636144263707,3.77638341257868,5.02790864888524,5.29201016620512,6.38970028173368,5.5482768658874
PTCHD1,9.20519187310072,8.05441642165494,8.57464674731776,8.64221693427534,7.09122650928286,9.23489404355899,8.93244928805025,8.13594454917639
PRDX4,7.06540941454393,8.11378561478304,7.33640673580078,6.81944000828777,8.51301965686798,7.56491110670835,7.3573689609905,8.10317942449881
ACOT9,8.16509961444441,7.9278042652815,7.85758683383416,8.22264251822317,7.76364667223365,8.13867142111551,8.04703134592634,7.71585867182149
SAT1,9.29712123809368,10.6290474209709,9.1801029065506,8.72304421557055,9.51603758395659,10.3214474731893,10.5287665100583,9.59173970643018
APOO,8.48075367201141,8.92956704726375,8.94620345051831,8.97143119603575,9.0731401142134,8.86661221444728,9.01050746148755,8.51483006049841
KLHL15,8.23113182903321,8.18669445953865,8.19759809412038,8.09859564882516,7.23141592517886,8.86398759837392,8.17457574279413,8.16798203813844
EIF2S3,9.96185442352767,10.1140340834671,10.1712751043083,10.1701478906007,10.6033369875441,10.6623477128552,10.3601235460665,9.82939018579961
ZFX,8.86504985111718,8.85199109376808,8.50739986004307,8.4687973438988,8.42017350308622,8.72915553795784,9.03312446370624,8.78135511807324
PDK3,11.4326956696399,9.50247873448494,10.9535135748199,11.2689492929008,9.57465302058778,9.42673173377332,10.1011789324797,10.0420434677646
PCYT1B,9.56518826732737,9.22709599605747,9.4018314175149,9.02518078242807,8.37140912376135,9.02301952169047,9.52576096008327,9.4717363964944
POLA1,6.78185947972851,7.42383329264862,6.52605618640082,6.32897260162906,7.89212048700308,7.07735895040737,7.27120223603007,6.93773440602087
ARX,8.29427356132817,7.63541028176582,8.09138891729226,7.85321970558828,8.4094785261918,8.599470094179,8.76239208208994,8.6141027656252
IL1RAPL1,6.82050394585577,5.94546981945988,6.24152981037143,6.02916980486131,4.97085630327279,5.74422121830271,5.78989609248132,6.23302881787611
GK,6.61601547728283,6.18574917278349,6.53958343290779,6.89837117414727,6.11499431003913,7.08639396974982,6.31783363692551,6.88087823945371
TAB3,9.7175697880022,8.63177779828635,9.24965381479622,9.52544250408075,8.17070396972006,9.0761440119757,8.24084621653399,9.04987332673652
DMD,10.1461918280896,9.83286956347018,9.73440333555356,9.73618494257137,9.27810367083989,9.90646693947035,10.0668805689645,9.61951938093979
TMEM47,10.4347751798063,11.2117666342125,10.7000669039382,9.69946138133964,10.6809819299283,11.2058919244516,11.646674568706,11.3722028064477
LOC105373154,3.69481135652304,2.88395228080762,4.44866227138054,3.85763963908231,3.77083158176266,4.72534273874835,3.86607707376708,4.13593557042328
PRRG1,8.08006032909549,9.80740778674504,8.18043070806752,8.15995099806538,7.54654996705286,8.60576762597844,8.30420576780435,8.34656494193517
LANCL3,6.92172977221335,3.78276411547263,6.78647916684354,6.90794071750216,6.60199628926456,7.2481108408178,7.3210686580264,5.68740263744859
XK,9.02664781246633,7.86994477171983,9.31993028036491,9.24874741043749,7.88441748886241,8.72626829132102,8.47362355277963,8.74198973748077
CYBB,7.95102824966539,5.0403874378159,7.03592538477693,5.60392157080323,8.70016497971093,8.56756337275898,6.18947821487602,6.83172416091256
DYNLT3,9.99496385390219,9.82527810282488,10.4191765766528,10.6951433567154,9.54075073512897,9.80475952317546,10.6940069442465,10.012572210836
SYTL5,8.12706559556127,7.0249107009727,7.6857379360459,7.57550815925758,6.67525409546041,7.89819913050349,9.14117827041071,6.89051123628099
SRPX,3.9250396379488,6.64264792523403,4.39013140966209,4.07709916077185,8.19581782593702,5.91622866039352,6.18947821487602,6.20241881594279
RPGR,6.04384240800432,5.78775669242363,5.82180456085696,6.28558417348003,6.2649143936764,6.39481363674021,6.79455825330393,6.23302881787611
TSPAN7,13.7826203801121,14.1701228772393,13.9470993176943,13.9586071557782,14.369099400457,14.2972303943959,13.9648154507308,14.1831996897821
MID1IP1-AS1,3.69481135652304,3.78276411547263,3.27527945744828,2.87800466770023,4.64587717719778,5.0175503054157,4.32295487465484,3.68296508287262
MID1IP1,9.0183604751401,10.8780546155125,9.26398564207678,8.04756055102335,10.4873503995713,9.88332528784863,9.74483203243211,9.90618848004986
BCOR,8.75712804744853,8.08864022850649,8.0159741252517,7.9901559296509,7.56594255789739,8.47083147165067,7.55785479544345,7.67742355218787
ATP6AP2,11.9880797387995,11.8087683550738,12.1473279820004,12.3333396321063,11.4862117829167,11.8306863450324,11.7724225712564,12.0255264862971
CXorf38,6.63781891698733,7.11068123277257,6.74036500749851,6.34315020201699,6.79513324974541,7.04990935280322,6.7588179729826,7.42245351048817
MED14,8.79885295172802,8.49173441960899,8.28452079907324,8.30099621424472,7.94491972063332,8.63377120742317,8.28548835183823,7.90357387138365
MED14OS,3.20401551017637,4.33235615463751,3.27527945744828,3.85763963908231,3.30085832980782,3.68682810827298,4.41767696472821,3.9271554691637
USP9X,11.9006059397387,11.2117666342125,11.6548878152695,11.4680628711508,10.9434992286984,11.5540914644041,11.6852655276877,11.2748836146595
DDX3X,11.865519762255,11.2078796077334,11.7030183757891,11.844558401013,10.819718811372,11.3308968198332,11.6941628927542,11.7651271858246
CASK,10.1433365864784,9.94453136314154,10.127157672976,9.85473123169881,9.71372431976702,9.81838050909519,9.87155445754702,9.6860234996488
GPR34,6.72187972269644,5.56277038098053,6.60538010412643,4.53789513849511,7.05050441298861,6.20875892638249,6.62625683418387,6.02136494219503
MAOA,9.18126417124189,10.4726170379744,9.65894335685388,8.91322754889222,11.2054844459303,10.5711593677171,10.821829017954,9.80540292610912
MAOB,10.2003107020395,10.7422166999053,10.6195588593943,10.1691534494,11.1992885919199,11.1061407718705,10.821829017954,11.1435850761212
NDP,7.49378126632032,9.09021715022159,7.87902784114713,7.3127854607475,9.2692580084522,9.04404094592604,9.20565011363895,8.97261884781362
NDP-AS1,4.94829505095233,5.65701518618766,4.93159867852377,4.76549354758855,6.33441008158664,6.17527593081044,5.95692083953554,6.02136494219503
EFHC2,5.75556549417538,5.74547911016788,6.13862248203067,5.4288639733887,5.37434665925761,5.54889429227136,6.31783363692551,6.18686677163325
FUNDC1,8.22394240516224,8.83192733990188,8.74779790248491,8.64221693427534,8.49795433355716,8.66727569079967,9.09534506017923,8.74730093049648
KDM6A,8.24895018949771,8.00150858042683,7.6425128490051,7.54516767376903,6.74497105892204,7.86708061861113,7.64853383850726,7.69951169771131
DIPK2B,6.0274179162742,7.14361083413636,6.4421157272973,6.0115240067982,7.0227034193845,6.90423404369415,5.75403867875608,6.89051123628099
KRBOX4,7.64139052198043,6.81608351153959,7.70387373704388,7.82318954039095,6.99435615158157,8.15594017524053,7.84880463361261,8.15205222267401
ZNF674,6.21315216448139,6.15377805324312,6.15629156615832,6.30019245125191,6.21665156642466,5.95620688706909,6.60628462803265,6.07303890313196
ZNF674-AS1,4.18406100091454,5.40874658823461,5.08707861811958,4.48772610071871,4.91145455689145,5.0548518954,5.51788282814967,4.75785918108077
CHST7,7.34266726192073,8.65480367912782,6.85299919711906,5.86200352769269,8.24477088840158,8.72047640538688,7.43867803945356,7.57361536376029
SLC9A7,10.8879646732585,9.63286018855554,10.5816473063033,10.5483705281484,9.31582026356369,10.1195044105474,10.3837812065839,10.1422080796114
RP2,5.73548282722105,7.20729748901078,5.84377992558861,5.45521069032943,6.74497105892204,6.93456965712374,6.68456624406694,6.78083610108204
JADE3,6.06008201647367,7.64694020824447,6.1207343137999,5.67289764719086,6.84360975884957,5.95620688706909,6.79455825330393,5.70933967871466
RGN,7.34929003239714,8.64908157035464,7.92097694769529,6.98229435775307,7.71235775921097,8.27135841461493,8.74879175646037,8.4248866914683
NDUFB11,9.32930143045619,9.79450637802915,9.88108081164599,9.74020822808126,10.5125555654343,10.0906090618386,9.8547233646097,9.84681325092432
RBM10,9.34595439298682,9.19603793917576,9.2599053415275,9.32929837776074,9.90669795075842,9.22265354098642,9.08094449747207,8.94514973278767
UBA1,12.3300606359575,12.0169182901312,12.2869596695583,12.0939149245982,12.3527386433905,12.4020108180344,12.1660548137832,12.1748969477614
CDK16,11.3263601862271,11.1391254088023,11.4507747073184,11.4668494208799,11.5045436818978,11.181856715189,11.2252543366833,11.0299640563681
USP11,12.9897578257667,12.2100057519178,12.9980647121422,12.8149401710923,12.3718025173811,13.0572150659478,12.5960716325035,13.0720011469006
ZNF157,3.85230401756259,2.06724215820908,3.39917256347917,3.16013903826645,3.77083158176266,2.96113895375686,2.68541090347942,3.01900662427627
ZNF41,8.16134101793146,7.43717601084861,8.08217485688281,7.97657793121311,7.2555034514244,7.86708061861113,7.92334216813021,7.60320814031611
LINC01560,3.9250396379488,3.60501631273746,4.32912513906826,4.07709916077185,4.12474427175649,4.62969743520573,3.86607707376708,4.4281900671307
ARAF,7.56947290029492,8.47242325339976,7.55197198614147,7.3127854607475,9.00017178675916,8.36343283752596,8.10511393967851,7.94576553286028
SYN1,13.5730707109327,12.954892320398,13.5744715165978,13.5547793345222,13.6133421511789,13.5953680024536,13.5460451429649,13.3401794660741
TIMP1,5.8888220860272,7.38304836682721,6.4421157272973,5.93869993312029,10.6323709316595,9.20409582985938,7.58871877638937,8.08651352114495
CFP,2.45444395050939,2.88395228080762,3.27527945744828,3.02595768826835,4.12474427175649,3.48298732009415,2.34325994648967,3.59143067467059
ELK1,10.4183348266217,10.2220427069311,10.8649509891971,10.2699976929709,11.3184156173274,11.4242681766993,11.3453366579142,11.0391955410334
UXT,6.75218128456263,8.28589999747978,7.52502405897738,7.26145413200102,8.90439650657516,7.55192421767596,7.88240871961899,7.75856615626385
UXT-AS1,4.06035561315937,5.35352085792653,5.04975113636648,4.72275603217443,6.2649143936764,5.09121329251933,4.9485783674235,5.3390764835269
ZNF81,7.18870018471062,7.11068123277257,6.987394832898,6.49054728222771,7.06420655816463,7.0029665192358,7.11034397579757,6.84168986837741
ZNF182,6.62695838614639,5.70192510158198,6.0278070905138,6.39850711221469,6.08841994611913,6.01417080182967,6.04857792740225,5.85421361556671
ZNF630,5.20352014181174,6.18574917278349,5.38558949626612,5.67289764719086,6.33441008158664,5.72120340475209,6.13475809764851,5.2218781607827
SLC38A5,7.46357791079069,8.65480367912782,7.64876771935866,7.82823817783847,6.97997087265149,7.37888013474772,5.60097136638277,8.65988224265327
FTSJ1,8.11933697056828,7.9278042652815,8.39282639371563,8.42947187947495,7.70362949392225,7.87231387329117,7.77915300802057,8.44463792747398
PORCN,8.53113646634842,8.04573209461672,8.25202188630227,8.54130040190415,8.12567448977898,8.27531448913844,7.814399117356,8.54564050316627
EBP,7.40756538752169,8.34372342478717,7.76273094103934,7.58150043220892,7.30250456296232,7.57136097305723,6.92927303111154,7.68297737347689
TBC1D25,9.14365949437036,8.53581329297169,9.16926614657586,9.03394753357348,8.00298646751913,8.09457296492695,8.54879873807413,9.05844466806519
RBM3,9.37383060587725,9.27618139148307,9.68199864257597,9.91647915474538,6.60199628926456,9.5395827494219,7.75214157667262,11.4560903099658
WDR13,10.9453715636401,11.0913987114006,11.06820583477,10.9986801521797,11.1046670045031,10.884505048179,11.0150509169883,10.9619225857408
LOC107985695,3.31644071025173,3.9409950518068,3.89636144263707,4.14341243902996,5.08279038715512,3.86540121221481,4.5902857760836,3.59143067467059
WAS,4.76231019052447,4.89324720789698,4.88996176845179,3.77638341257868,6.69300171684025,6.45185661513351,4.74443232855447,4.8789396057201
SUV39H1,6.86739784905456,6.81608351153959,7.01670861785075,7.02689171420739,6.16671814306223,6.93456965712374,6.31783363692551,7.6940212844409
HDAC6,8.6404755752996,8.98966361018984,8.638898227112,8.54130040190415,8.91955138318482,9.03240021204438,8.66438208774666,8.98840424098492
PCSK1N,11.4654519786396,11.9769366998884,12.1792760026192,12.0783729185292,12.8864661947737,12.5987441405536,11.9826223329751,12.7090253422511
TIMM17B,8.09589952946722,8.68866776510399,8.66998182417895,8.50392759972285,8.76452604185811,8.81590921968744,8.22128273787268,8.79680535949318
PQBP1,8.62691220633217,9.17229759494101,9.06555239147517,8.98052967791672,9.2927269745193,9.09864513969907,8.66438208774666,9.28897347594904
SLC35A2,8.14620793855061,7.83004104465582,8.12766772313696,7.90192132208444,7.30250456296232,7.70054543724695,7.33327052631184,8.0781078127935
PIM2,8.32483747274606,7.15979800000534,8.45482431219308,8.28639611416771,7.47654642703404,8.08558918178585,7.87408079338356,8.28581339715274
OTUD5,10.6980250673926,10.5125557040586,10.7224792906654,10.7109462696029,11.0905088639622,10.9266178787576,10.7197964950506,10.5118688984869
KCND1,6.97408959868781,6.57182866583665,6.48469636019483,6.62427128103939,5.791686544941,6.06989554483211,7.05247583327615,6.17114524992985
GRIPAP1,10.6125204228069,9.98142936554545,10.540191317123,10.7977956047545,9.61011402594649,10.1851084665241,9.64802382452488,10.0940374736197
TFE3,10.3448454765246,10.1305546156995,10.5095877093204,10.3598997802186,11.453396847104,10.5019433414504,10.9551207368914,10.4267088879377
CCDC120,6.61601547728283,6.41882190034442,6.49861513244492,6.09767079121942,6.67525409546041,6.42361703664534,6.04857792740225,6.90958639011227
PRAF2,9.94774045985076,10.0546753275844,10.2381349078187,10.0314767809947,10.2725217175794,10.1914030551814,9.77645469038694,10.1542534733037
WDR45,8.68304082670585,8.92483886092625,8.94620345051831,8.96914758152586,9.41272075720799,8.50492492500827,9.23521212835417,9.01065934143926
GPKOW,8.35147225207417,8.16279857970804,8.61673423429622,8.59856255489864,8.24477088840158,8.21067741940318,8.44579682053849,8.60242725972007
LOC105373195,4.29799176308166,3.78276411547263,3.39917256347917,3.85763963908231,4.97085630327279,4.47317504101489,5.23535632864694,3.68296508287262
MAGIX,5.95978367760616,6.21702712355809,6.19099349824386,6.2559162293637,6.44327781650564,5.19510232175756,5.56002517508919,5.52372666480369
PLP2,3.77570571824785,5.23629172607467,4.26542479596202,4.00759032899437,7.70362949392225,5.89581628746393,5.64078743472921,5.87377150114965
PRICKLE3,3.77570571824785,4.96869236138134,3.80969656828255,2.71312632081393,6.24098478914923,4.85787966136677,4.5902857760836,4.83969781633997
SYP,14.1260200760141,13.0623949209395,13.991223896903,14.2902684910641,12.6348489455167,13.405604645664,12.8749092315196,13.5023916898299
SYP-AS1,9.23946438983583,6.52260765564392,8.99856640881939,9.24497693594481,5.94766884864681,7.83527606456579,7.49407244138925,8.16003911683825
CACNA1F,5.92473913478467,5.0403874378159,6.06569923187831,6.02916980486131,5.37434665925761,5.1612971098268,4.66941682137703,5.2218781607827
CCDC22,7.43272869132124,7.09393021715509,7.49061550123205,7.74525996085942,7.51696338114303,7.24003657593651,6.8967551939603,7.61487735386843
FOXP3,3.60911025442874,3.40225061373854,3.27527945744828,3.59870130167176,4.12474427175649,3.58850484916931,2.34325994648967,4.00015784625766
PPP1R3F,9.82363106636497,9.47686582451165,10.1305136850172,10.1061196515922,10.558055073296,10.0333598638047,10.1674223046423,9.87134391257691
USP27X-DT,4.912966864894,4.63988963017841,4.19878139925368,4.53789513849511,4.57107261924,4.35851806731345,5.1823807902894,4.53031069819684
USP27X,8.42541692080109,7.74676158044972,8.19759809412038,8.22647173974006,7.43496448055779,8.09904396467698,8.41742279214101,8.22999856092487
CLCN5,6.84882279522053,6.52260765564392,6.57942040644273,6.46484376166952,6.06134688349829,6.50672968542383,6.58603204712432,6.00372064176787
SHROOM4,6.68046147448224,8.09707081452985,6.22488029433082,6.0115240067982,6.99435615158157,6.69570432889851,5.42971498637778,6.73879242849008
NUDT10,8.7546356524196,8.33662097446105,9.10475522536728,8.75520910081511,7.58507792880183,8.7689817666996,8.67400855234448,9.10469784902497
NUDT11,9.87042506351388,9.47363200025201,10.3440755600588,9.68700948328993,8.70891416689813,10.0894860610745,10.3345548119547,10.4850971169408
CENPVL3,5.60873617455391,4.89324720789698,5.52811822868344,5.13497584975168,4.0161422697294,5.74422121830271,5.33580616469675,6.18686677163325
CENPVL2,4.29799176308166,4.33235615463751,4.7573158030779,3.85763963908231,3.10266054901577,4.16739506298516,4.41767696472821,4.13593557042328
CENPVL1,4.40358011326704,4.33235615463751,4.84708739375396,4.00759032899437,3.10266054901577,4.23395596330897,4.50656126841671,4.13593557042328
GSPT2,8.39052453105412,7.93722587036636,8.71538647888518,8.48806526674278,8.04505246666133,8.42170518110844,8.79804501336243,8.75523123745218
MAGED1,12.2478241979366,11.7926387904042,12.2979456890328,12.1684622228074,11.3537119697073,12.2236134254488,11.9308672952422,12.3131557523995
LOC105377208,5.94236781206723,3.9409950518068,6.51240090190915,6.11429962949148,4.91145455689145,4.72534273874835,5.98812471149466,5.36694661926685
MAGED4B,9.6454094349684,9.82781303077186,9.98237298772792,9.55315020589031,9.61244738757278,10.3432827600104,10.3007785909552,10.0856756156164
MAGED4,9.65746725528846,9.81764648451436,9.97865358695529,9.53936287154995,9.6007426563991,10.3508008338135,10.3146918475834,10.0772650096178
LOC105377209,6.15385842244797,4.08357416224689,6.63088093055041,6.28558417348003,5.23592115113854,5.12668072930147,6.07788039166819,5.57241627917797
FAM156B,7.54660326289226,7.0249107009727,7.44821179928178,7.71831905796376,7.35918123729659,7.56491110670835,7.40439084019911,7.44223785853741
FAM156A,7.32261455978347,6.87609878597261,7.24853299903715,7.53285053559054,7.14379406266775,7.42234274783837,7.24560740979302,7.26843224104296
GPR173,9.07339769565982,8.57255206077557,8.95380124076335,8.54743615023937,7.89212048700308,8.40374662588054,8.60523409017449,8.63144074864679
TSPYL2,12.2665326356686,11.1941919448507,12.2746259672262,12.2091853493275,11.3361717339852,12.2967157035837,11.5276146051402,12.8683207631502
KANTR,5.95978367760616,4.54448138134436,5.50071674275179,5.37468162236772,4.12474427175649,5.64986090517381,5.23535632864694,5.6651268732329
KDM5C,10.8000518320819,10.0994217840642,10.4730431477796,10.5763957947883,10.3954940272542,10.5361423334108,10.294551588535,10.4488823142115
IQSEC2,12.0125379579948,10.5590669373563,11.7393737565748,11.7227673594173,10.4936930945511,10.9466020385753,11.193813469376,11.519157865142
SMC1A,9.7691073188405,9.7417151122009,9.39626582849818,9.12291860468207,10.3667565993371,9.72021717164116,9.71483423554029,9.74959658470568
HSD17B10,7.44514764866622,8.80644878091469,7.75695210511762,7.61694062073157,9.29563393222481,8.61203778774856,8.22783341813322,8.30033973814644
HUWE1,12.3957155760422,11.5175679164729,11.8035016756647,11.7812101393527,12.1001886963312,12.0425182697309,12.384071234334,11.8200322696058
PHF8,7.7899687215328,7.84012092476115,7.75695210511762,7.36235298895369,7.96696953507373,7.9973315775043,7.9393957978658,7.39564513245575
FAM120C,8.54273984249186,9.62705020402767,8.53804942358507,8.094411004978,9.40197018182637,9.51469888923538,9.50703260798848,8.87166800689285
WNK3,7.88874505636523,7.42383329264862,7.8629770331571,7.57550815925758,7.65917806073265,7.89305910104237,8.10511393967851,7.36141856947571
TSR2,10.4845060762425,10.9107036422373,10.7947682244738,10.6700555219417,10.80245043684,11.0037536853355,10.6975509654433,10.9417951067337
FGD1,8.74713252759971,8.01936098505003,8.22715806619705,8.10276818989935,8.32663444757601,8.04908394695861,8.41168040140654,8.13998835908908
GNL3L,7.39481721290803,7.22278936694056,6.52605618640082,7.0616028482465,7.57554196867316,7.40077510437271,7.0226473908342,6.363263607309
MAGED2,10.8499413125678,10.8270190727768,10.9414627788346,11.0924100924605,10.9701266050679,11.5638279865926,10.9902213043119,11.1867387035878
TRO,9.97690122909684,8.62012556253192,9.53103743170599,9.84105935295789,8.47249049994249,8.82403437451479,9.33870103270737,9.07965284135481
APEX2,6.74215131328445,7.22278936694056,6.96751609137843,6.61261397824149,7.06420655816463,7.08639396974982,6.66539044107553,6.92841262201425
FAM104B,7.95102824966539,8.21795214334399,8.12318245035705,8.14384301255407,8.40410115858162,8.21891720748314,8.55402142845581,7.9224782135828
MTRNR2L10,3.51799489047184,3.40225061373854,2.41708664749425,9.95622341469533,12.33023338637,2.96113895375686,2.96177143017883,3.27578542634942
MAGEH1,10.0457960287058,9.91384093517272,10.4264760558814,10.3011970850441,9.60309121189609,10.0145496868837,9.73796461879426,10.2320841210983
USP51,6.428600492268,7.09393021715509,6.70478556375144,6.16306616549791,6.16671814306223,6.78720497712613,6.81210175889339,6.59301703470169
RRAGB,8.90155614442883,8.51708700927253,9.06555239147517,9.046998576554,7.87667314113856,8.95805247981616,8.68832887322473,9.04125075683467
KLF8,8.18003683795438,6.39166540233365,7.6857379360459,7.75058829193606,5.7242436616144,7.09537275836437,7.03763870043025,7.30490888794452
UBQLN2,11.1465060441181,11.1288835114632,11.4191071314238,11.2846446660193,10.1858692791452,11.5056615352199,11.3301959662072,11.517604603568
NBDY,8.51060325092328,8.92956704726375,8.92831810229175,8.68458908364203,8.78948746922409,8.66124155639227,8.77138825595156,8.72054725056076
UQCRBP1,6.10773202864006,8.00150858042683,7.1896914176585,6.87903952878401,8.20202857150073,7.2481108408178,7.62886975441292,7.01021660767367
SPIN3,8.53404607124862,8.14664523460898,8.73903039030355,8.54437153796861,6.99435615158157,8.28319424181723,8.12630587838219,8.34656494193517
SPIN2B,6.6485983008249,6.54742806219934,6.59245864399403,6.89837117414727,6.14108801597546,6.4092872179674,6.54465347843406,6.73879242849008
FAAH2,3.31644071025173,3.40225061373854,3.80969656828255,4.63328447442154,3.10266054901577,3.77887581356982,4.50656126841671,3.49369289385452
SPIN2A,5.67350095488434,5.56277038098053,5.38558949626612,5.91990468360661,5.37434665925761,5.35317812814406,5.56002517508919,5.6651268732329
ZXDB,8.67251666929566,8.07162980542306,8.6913486088076,8.60151430378538,7.61331335711977,8.45347777293272,8.42883945547726,8.34306126768309
ZXDA,7.19606694165313,6.87609878597261,7.0263489971091,6.91744720313852,6.14108801597546,6.85221265177121,6.81210175889339,7.01021660767367
LOC105377211,4.40358011326704,3.40225061373854,3.27527945744828,3.85763963908231,2.87283112217781,3.68682810827298,3.99455794929769,3.76903679226445
LOC105377212,3.85230401756259,3.60501631273746,3.13973881392361,3.69027604291005,2.26153298079426,3.11033118957663,3.86607707376708,3.8502612636747
SPIN4,6.32489440837445,6.66550232905894,6.25798937168894,6.13073898189392,5.54040198302156,6.10588442029275,6.18947821487602,6.30682758008552
LINC01278,8.53984773586443,8.08016008747597,8.55812659668404,8.47202658779192,9.73315367178519,9.75037377820273,8.92843327961391,7.81529807134487
ARHGEF9,12.6552353117759,11.5009861830644,12.5131370203903,12.5708004759492,11.0237051169496,12.0025076757367,11.8519649671556,11.9130576612959
AMER1,7.12064981794338,5.29609667612932,6.13862248203067,6.82954581657606,5.88728424162587,6.27348010676073,6.41288170970628,6.08986028523475
ZC4H2,7.78019892719306,8.0104623965366,8.0159741252517,7.9901559296509,7.61331335711977,7.67081999504699,7.57850397207227,7.50629229669232
ZC3H12B,8.9393578480433,7.64694020824447,8.56806137008886,8.77887073135703,6.727855111674,7.91351024662944,8.23435448886358,8.38795847297199
LAS1L,7.7252494053478,8.44626623876556,7.25674640010426,7.61109405129229,7.721033536129,7.68278376767453,7.79688369608399,7.86988323686651
MSN,9.53064273332689,10.7806686828681,9.39997860579413,8.58371253608092,12.1452025246308,11.7646787266932,10.8272314202749,10.8379621704579
VSIG4,5.46977237241888,4.72937782605222,5.65782345491999,4.20681111533686,10.1315896459439,8.65821499846212,6.5020529799422,5.02603128676813
HEPH,8.29427356132817,9.62121672703876,7.64876771935866,6.31465429172162,10.0936777812972,9.42138629205297,9.96077122377595,8.62568454151734
AR,6.28399855998333,5.46193601139798,6.36823025388876,6.24085028857703,6.46409913869995,6.74217994192567,6.31783363692551,6.23302881787611
OPHN1,9.38354206595302,9.88004282811345,9.20578376481276,8.51961742245957,9.28689542775662,10.0403509285706,10.5181166750006,9.4717363964944
YIPF6,9.67074768849712,10.0196262584943,9.60044675641418,9.42571360683624,9.61244738757278,10.1326480035901,10.2209398577342,9.90143207632405
STARD8,6.1985556224319,6.47164785470234,5.90776628789612,6.02916980486131,6.35685078203514,7.07735895040737,6.18947821487602,6.41757480275149
EFNB1,7.0814093921087,7.62378746598858,6.7286024188842,5.90086133620311,8.52792928518799,7.59053934337078,6.86348748183851,7.2385719930925
PJA1,10.6431615983891,9.983704455254,10.7891165511207,10.5913209287268,9.97900627725918,10.4424931039903,10.4171235024701,10.5204250654242
NALF2,7.40120538110363,7.45039645929725,7.09208601064133,6.56501935875257,7.70362949392225,7.29562986938539,6.97671550310471,6.79115832422408
EDA,5.90689238048217,6.33576901849509,5.22742061496946,4.6787137364049,5.57909229367096,5.7891835741882,5.51788282814967,5.15950390844706
IGBP1,9.0491955384353,9.61535956683543,9.47053109153982,9.45211739526381,9.80223634754117,9.62731852134287,9.71016332232455,9.60934689130106
RAB41,4.72205266650614,6.18574917278349,4.80289973960689,4.80700137323108,6.60199628926456,5.99510709104212,6.21607914767782,5.473336253916
PDZD11,8.62963510049414,9.77362110419756,9.07254840019285,9.22597531995159,9.51603758395659,9.35937857497219,9.10249179445004,9.27617002736587
KIF4A,3.42073475057111,3.16625263536256,3.97811392820543,3.02595768826835,3.89869462529185,4.6783125577535,3.39329532483877,3.01900662427627
GDPD2,5.67350095488434,6.27761936687066,5.55500895688184,4.48772610071871,6.28845355155575,6.45185661513351,6.81210175889339,6.83172416091256
LOC105373244,3.85230401756259,3.78276411547263,3.61898757441794,3.69027604291005,3.89869462529185,3.11033118957663,4.11252661219532,3.15310136351788
DLG3,11.3664969535714,9.83790843530087,11.1608356579238,11.3001711220135,9.02840612280862,10.2528830395319,10.1537268614375,10.7321124820184
SLC7A3,4.3517517012048,2.53263410111952,4.80289973960689,4.84734829834993,3.89869462529185,5.60026068358218,4.41767696472821,4.37428455588707
SNX12,9.68390698564809,9.88004282811345,10.0712079920001,10.0083094898624,9.77957436443464,9.86375291265294,9.84623360630349,9.84681325092432
FOXO4,8.67778834441931,10.3632858138967,8.76517468271998,8.59264087730581,9.67182682659744,8.85608497904049,10.1065206952705,8.48016083832296
CXorf65,2.94888626432534,5.51323396975312,3.51326251672742,2.71312632081393,4.84950157299573,3.86540121221481,4.50656126841671,3.27578542634942
MED12,8.16134101793146,8.37872047122854,7.79692613312658,7.66287930906489,8.15157745632712,8.70295991320782,8.75787287088369,8.49917452630564
NLGN3,10.9420894015669,11.1654189773345,10.5155894737162,10.1123414838011,10.2915763644906,10.9977802261974,10.8707842168256,10.2537047432285
GJB1,5.7151166535173,9.09443399642891,5.79948927946792,5.50650318212685,5.08279038715512,5.35317812814406,4.32295487465484,5.96777116468292
ZMYM3,10.2248277890453,9.5887040329339,9.90609961045836,9.8997902095398,9.0318968773788,10.0759414227281,9.94296571909292,9.89904798100829
NONO,10.6876100446464,10.8078870507103,10.825462767954,10.6279719031945,11.1599497356052,11.217246996396,11.1156128061395,11.1130535784588
TAF1,8.62418416335198,8.26360440807157,8.27241933579931,8.32976049365814,7.91498574140321,8.4109568956837,7.98651190968974,8.2488444563347
OGT,10.624855096298,9.6444104318016,10.2830583968932,10.3263935588097,9.46530383641375,9.74182173501203,9.69841944598456,10.03663105414
GCNA,3.42073475057111,4.54448138134436,1.84981851531231,3.02595768826835,5.7242436616144,3.11033118957663,3.86607707376708,6.37703428529144
NHSL2,9.78140303045113,7.86007183435425,9.77928074520421,8.76577332003915,8.60025017827061,9.06476046205105,9.55470865683346,9.34959485016131
RTL5,9.53935697562062,9.09863855314945,9.51913747206068,9.66036381648205,9.82454785243261,9.7288978591979,9.64802382452488,9.12115619287627
